-996 50 39.7329 40.632
-1008.77 982.198 -949.016 997.896
50 0 -1008.77 -949.016
0 0 0 0 0 0 0
0.452807 0.453235 0.452304 0.449808 0.44572 0.440109 0.432994 0.422693 0.409443 0.394273 0.378146 0.362048 0.346954 0.332897 0.319873 0.307865 0.294986 0.279933 0.264768 0.266531 0.277394 0.288354 0.298809 0.308837 0.318646 0.328464 0.338452 0.348612 0.358721 0.368331 0.376825 0.38353 0.389726 0.397087 0.405108 0.412931 0.420174 0.423868 0.422559 0.417651 0.409291 0.397406 0.382019 0.363431 0.342409 0.320656 0.300624 0.284801 0.275261 0.272941
0.46216 0.464698 0.465249 0.463709 0.460174 0.454761 0.447484 0.436629 0.421979 0.404312 0.385286 0.366146 0.347937 0.331285 0.315724 0.301885 0.289251 0.274636 0.260072 0.261773 0.271941 0.281413 0.290373 0.298935 0.307403 0.31616 0.325543 0.33568 0.346351 0.356985 0.366749 0.3743 0.381543 0.389524 0.397929 0.406652 0.415413 0.420835 0.421435 0.417728 0.410114 0.398125 0.381944 0.361561 0.337579 0.311504 0.28598 0.26522 0.252958 0.250528
0.47327 0.478097 0.480068 0.479407 0.476464 0.471369 0.464088 0.452969 0.43764 0.418902 0.397687 0.375848 0.355038 0.336205 0.31896 0.303673 0.289972 0.279009 0.271103 0.270305 0.274976 0.280476 0.286208 0.292052 0.298145 0.304953 0.313047 0.322768 0.33387 0.344634 0.353765 0.360669 0.36726 0.374719 0.38312 0.392521 0.403269 0.410768 0.41416 0.413166 0.408557 0.399347 0.38413 0.362426 0.335199 0.304037 0.272263 0.245273 0.229653 0.228338
0.485487 0.492794 0.495847 0.495926 0.493786 0.489366 0.482364 0.471313 0.455461 0.435838 0.413681 0.390128 0.367204 0.346646 0.328337 0.31208 0.297688 0.287244 0.282291 0.280874 0.28219 0.284139 0.285963 0.288289 0.291121 0.295035 0.301043 0.309791 0.319505 0.328971 0.336837 0.34183 0.347167 0.353698 0.361659 0.372003 0.384516 0.394313 0.40092 0.403725 0.403315 0.398701 0.387493 0.367326 0.337517 0.300885 0.260791 0.224469 0.20527 0.208261
0.497852 0.507784 0.510829 0.511716 0.51111 0.508202 0.502041 0.491406 0.475056 0.454408 0.431315 0.407261 0.383209 0.361368 0.342317 0.325218 0.310115 0.298884 0.293519 0.292011 0.291438 0.29074 0.289107 0.287705 0.286701 0.286727 0.28926 0.294595 0.302632 0.310956 0.316323 0.319104 0.322669 0.327669 0.334587 0.345821 0.359757 0.371924 0.382038 0.389447 0.39437 0.395949 0.391277 0.375812 0.34699 0.306615 0.258441 0.206533 0.180115 0.196954
0.506232 0.518763 0.521242 0.52461 0.527322 0.527492 0.523269 0.513306 0.496218 0.473939 0.449654 0.425394 0.40166 0.379127 0.359433 0.341487 0.325513 0.313112 0.305808 0.303767 0.302131 0.299569 0.295347 0.290614 0.285798 0.281034 0.276145 0.277338 0.285271 0.29186 0.294181 0.294303 0.295283 0.297912 0.303221 0.314508 0.329504 0.343935 0.358122 0.371367 0.383064 0.392959 0.398531 0.391028 0.36443 0.326112 0.27703 0.221754 0.191817 0.209518
0.497328 0.513027 0.523277 0.53286 0.54124 0.546226 0.545306 0.536329 0.518187 0.493243 0.467579 0.443798 0.421041 0.398843 0.378422 0.359604 0.342666 0.329017 0.319921 0.316304 0.31415 0.31043 0.304559 0.297478 0.289957 0.280056 0.265667 0.262312 0.271387 0.274676 0.272845 0.269285 0.266551 0.265745 0.268586 0.278737 0.295204 0.313713 0.333465 0.35302 0.371795 0.389666 0.404549 0.406168 0.385757 0.355138 0.313518 0.268415 0.240126 0.237765
0.482943 0.501734 0.518037 0.533293 0.547532 0.558607 0.562674 0.555435 0.535168 0.504821 0.478854 0.460268 0.440756 0.41949 0.39818 0.37843 0.360536 0.345757 0.335202 0.329857 0.327595 0.323372 0.316661 0.308391 0.299553 0.287374 0.273597 0.266605 0.265657 0.261787 0.254409 0.245695 0.237953 0.232495 0.2319 0.241779 0.260947 0.283682 0.308661 0.334288 0.359884 0.384004 0.400835 0.405871 0.398229 0.38179 0.352891 0.309478 0.275861 0.261168
0.46745 0.484989 0.503546 0.524002 0.545549 0.565521 0.578575 0.575991 0.55258 0.514554 0.486507 0.47152 0.455128 0.437478 0.417429 0.396794 0.37832 0.363365 0.352626 0.346692 0.344516 0.34032 0.333296 0.324578 0.314291 0.300849 0.286923 0.275801 0.26556 0.253614 0.239838 0.224841 0.210898 0.199915 0.197016 0.20631 0.227287 0.254002 0.283887 0.315511 0.346703 0.372594 0.390678 0.399277 0.399183 0.394087 0.381013 0.330941 0.29341 0.272594
0.446354 0.460473 0.47958 0.504599 0.533508 0.563854 0.591384 0.600342 0.572153 0.531352 0.498991 0.477627 0.461728 0.446988 0.430797 0.414147 0.396913 0.382722 0.372475 0.366656 0.364738 0.360829 0.353794 0.345026 0.333256 0.318246 0.301929 0.285559 0.267945 0.249624 0.229542 0.207903 0.187111 0.1718 0.166373 0.175294 0.198516 0.23014 0.264898 0.300365 0.332634 0.359164 0.377301 0.386471 0.387125 0.379566 0.359539 0.324559 0.290578 0.268955
