-996 50 0.370715 0.409563
-10.0081 10.0605 -9.44707 8.71796
50 0 -10.0081 -9.44707
0 0 0 0 0 0 0
0.734753 0.729113 0.7231 0.716696 0.70989 0.70267 0.695031 0.686973 0.678496 0.669609 0.660319 0.650637 0.640577 0.630148 0.619364 0.608233 0.596764 0.584966 0.572846 0.560413 0.547675 0.534646 0.52134 0.507779 0.493988 0.479999 0.465849 0.451581 0.437246 0.422899 0.408609 0.394475 0.38087 0.369884 0.360563 0.351727 0.343316 0.335355 0.327879 0.320918 0.314494 0.308623 0.303312 0.298559 0.294354 0.290681 0.287517 0.284834 0.282601 0.280785
0.741646 0.736133 0.730225 0.723903 0.717151 0.709957 0.702315 0.694223 0.685686 0.676712 0.667313 0.657502 0.647296 0.636708 0.625751 0.614435 0.602768 0.590755 0.578401 0.565711 0.55269 0.539348 0.525698 0.511759 0.497555 0.483119 0.468491 0.453718 0.438854 0.423963 0.40912 0.39444 0.380329 0.368776 0.35891 0.349583 0.340725 0.332368 0.32455 0.317306 0.31066 0.304629 0.299219 0.294425 0.290233 0.286623 0.283567 0.281029 0.278974 0.277359
0.748737 0.743376 0.737598 0.731379 0.724699 0.717546 0.70991 0.701792 0.693197 0.684138 0.67463 0.664692 0.654344 0.643603 0.632484 0.620998 0.60915 0.596945 0.584381 0.57146 0.558181 0.544551 0.530579 0.516283 0.501687 0.486827 0.471749 0.456512 0.441187 0.425869 0.410697 0.39591 0.381983 0.369498 0.358357 0.34811 0.338546 0.329621 0.321342 0.31373 0.306803 0.300573 0.295041 0.290197 0.286021 0.282486 0.279554 0.277185 0.275332 0.273948
0.756018 0.750838 0.745217 0.739126 0.732541 0.725444 0.717826 0.709686 0.701035 0.691887 0.682267 0.672199 0.66171 0.650822 0.639553 0.627915 0.615912 0.603541 0.590798 0.577677 0.564171 0.550281 0.536012 0.52138 0.50641 0.491142 0.47563 0.459945 0.44418 0.42846 0.412955 0.397908 0.383632 0.37039 0.358223 0.347003 0.336615 0.327009 0.318177 0.310126 0.302869 0.29641 0.290741 0.285846 0.281696 0.278254 0.275473 0.273301 0.271683 0.270561
0.763478 0.758513 0.753082 0.747149 0.740681 0.733659 0.726069 0.717911 0.7092 0.699957 0.690215 0.680009 0.669377 0.658347 0.646942 0.635173 0.623043 0.610543 0.59766 0.584377 0.570682 0.556565 0.542027 0.527079 0.511747 0.496076 0.480125 0.463978 0.447744 0.43156 0.415602 0.400081 0.385223 0.371208 0.358124 0.345973 0.334733 0.32439 0.314946 0.306409 0.298787 0.292079 0.286269 0.281333 0.277229 0.273909 0.271313 0.269377 0.268034 0.267215
0.7711 0.766391 0.761189 0.755447 0.749128 0.742201 0.73465 0.726476 0.717695 0.708342 0.69846 0.688102 0.677317 0.666147 0.65462 0.642749 0.630529 0.617945 0.60497 0.591576 0.577737 0.563433 0.548655 0.533411 0.517725 0.501643 0.485232 0.468582 0.451812 0.435067 0.418516 0.40235 0.386761 0.37191 0.357915 0.344844 0.332738 0.321626 0.311533 0.302479 0.294474 0.287511 0.281571 0.276615 0.272591 0.269434 0.26707 0.265419 0.2644 0.26393
0.778862 0.774455 0.769528 0.764023 0.757888 0.751083 0.743584 0.73539 0.726524 0.717033 0.706982 0.696444 0.68549 0.674178 0.662546 0.650605 0.638345 0.625735 0.612733 0.59929 0.585363 0.570919 0.555937 0.540417 0.52438 0.507872 0.490964 0.473754 0.456365 0.438946 0.421668 0.404712 0.388264 0.372492 0.357538 0.343516 0.330513 0.318599 0.307829 0.298237 0.28984 0.282633 0.276585 0.271648 0.267753 0.264815 0.262743 0.261438 0.260802 0.260738
0.78673 0.782681 0.778087 0.772873 0.76697 0.760321 0.75289 0.744671 0.735694 0.726023 0.715752 0.704988 0.693835 0.682375 0.670658 0.658693 0.646458 0.633899 0.62095 0.607538 0.593596 0.579069 0.563924 0.54815 0.531763 0.514808 0.497359 0.47952 0.461419 0.443212 0.425075 0.407193 0.38976 0.372961 0.356965 0.341925 0.327971 0.315211 0.30373 0.293583 0.284796 0.277365 0.271251 0.266389 0.262688 0.260044 0.25834 0.257455 0.257273 0.257678
0.79466 0.791033 0.786841 0.781988 0.776382 0.769938 0.762598 0.754347 0.745217 0.7353 0.724731 0.71367 0.702269 0.690648 0.678871 0.666944 0.654821 0.642418 0.62963 0.616351 0.602481 0.587943 0.572684 0.556681 0.539945 0.522518 0.504479 0.485935 0.467025 0.447912 0.428784 0.409838 0.391285 0.373333 0.356185 0.340032 0.325046 0.311376 0.29914 0.28842 0.279252 0.271632 0.26551 0.260798 0.257381 0.255124 0.253882 0.253508 0.25386 0.254807
0.802586 0.799455 0.79575 0.79135 0.786127 0.77996 0.772752 0.764461 0.755121 0.744858 0.733869 0.722397 0.710672 0.698867 0.687069 0.675269 0.663381 0.651272 0.638786 0.625768 0.612081 0.597618 0.582304 0.566103 0.549018 0.531093 0.512407 0.493079 0.473257 0.453118 0.432862 0.412708 0.392887 0.373639 0.355202 0.33781 0.321683 0.307016 0.293969 0.282651 0.273117 0.265358 0.259307 0.254848 0.25183 0.250078 0.249411 0.249652 0.250632 0.252199
