-996 50 39.9206 36.7751
-805.623 996.357 -964.713 991.396
50 0 -805.623 -964.713
0 0 0 0 0 0 0
0.646739 0.647337 0.649471 0.654642 0.662699 0.673581 0.687272 0.703756 0.722997 0.74493 0.769444 0.796348 0.824731 0.850454 0.844707 0.815678 0.783166 0.749192 0.7146 0.680086 0.64632 0.613993 0.583855 0.55679 0.534007 0.517477 0.510469 0.51303 0.521889 0.533817 0.546792 0.55979 0.572227 0.583706 0.593915 0.602581 0.609457 0.614307 0.616901 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286
0.656305 0.657056 0.658945 0.663517 0.670708 0.680558 0.69313 0.70847 0.726577 0.747402 0.770837 0.796678 0.82439 0.849612 0.843995 0.815005 0.782262 0.747959 0.712963 0.677957 0.643586 0.610485 0.579311 0.550774 0.525757 0.505802 0.495437 0.499926 0.512584 0.527137 0.541816 0.555989 0.56929 0.581442 0.592198 0.601325 0.608601 0.613806 0.616721 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286 0.617286
0.666791 0.667701 0.668939 0.672397 0.67814 0.686336 0.69713 0.710592 0.726685 0.745252 0.765946 0.788014 0.809543 0.824522 0.82182 0.801662 0.773248 0.741263 0.70766 0.673547 0.639752 0.606985 0.575909 0.547158 0.521356 0.499136 0.481443 0.491746 0.508168 0.524256 0.539755 0.554444 0.568109 0.580536 0.591512 0.600823 0.608257 0.613601 0.616642 0.617286 0.617286 0.618075 0.620497 0.62311 0.624817 0.625014 0.623636 0.621159 0.618566 0.617286
0.677085 0.677678 0.677497 0.679249 0.68324 0.689722 0.698741 0.710087 0.723498 0.738987 0.755958 0.77324 0.788592 0.798089 0.796393 0.78194 0.758629 0.730326 0.6994 0.667337 0.635203 0.603865 0.574099 0.546666 0.522407 0.502643 0.491624 0.497047 0.510872 0.525994 0.540992 0.555369 0.568815 0.581078 0.591922 0.601123 0.608463 0.613724 0.616689 0.618766 0.62465 0.632857 0.641267 0.648117 0.652123 0.652555 0.649248 0.64302 0.63494 0.626502
0.684605 0.684833 0.682845 0.682227 0.683863 0.688245 0.695447 0.705174 0.716823 0.729505 0.742529 0.755287 0.765912 0.772091 0.770932 0.760076 0.741118 0.716762 0.689176 0.659961 0.63035 0.601369 0.573967 0.549135 0.528115 0.512929 0.506666 0.509558 0.519233 0.531838 0.545292 0.558634 0.57133 0.583013 0.593388 0.602196 0.609196 0.614178 0.621731 0.633556 0.648704 0.664948 0.679107 0.687322 0.689688 0.686889 0.679885 0.669855 0.658083 0.645833
0.689241 0.68928 0.685156 0.681334 0.680019 0.681956 0.687156 0.695165 0.705208 0.716242 0.726947 0.736013 0.743141 0.747071 0.746216 0.737963 0.722589 0.701989 0.677969 0.652063 0.625563 0.599611 0.5753 0.553801 0.536545 0.525462 0.521515 0.523408 0.530364 0.540434 0.551946 0.563824 0.575385 0.586158 0.595777 0.60394 0.610472 0.621957 0.640242 0.662521 0.687017 0.706427 0.718976 0.724705 0.72396 0.717478 0.706389 0.692126 0.676266 0.660338
0.690781 0.691163 0.684321 0.676231 0.671555 0.670997 0.674298 0.680763 0.689438 0.699167 0.708616 0.716298 0.721033 0.7234 0.722653 0.716494 0.704172 0.687045 0.666589 0.644199 0.621149 0.598627 0.577803 0.559918 0.546377 0.538734 0.535913 0.537277 0.542496 0.550501 0.560114 0.570382 0.580597 0.590234 0.598879 0.60619 0.618549 0.640973 0.670147 0.701324 0.726579 0.744811 0.755656 0.758963 0.754971 0.744454 0.728765 0.709702 0.689253 0.669302
0.687823 0.690582 0.678741 0.665929 0.658157 0.65554 0.657382 0.662734 0.670483 0.679401 0.688178 0.695464 0.699962 0.701333 0.700659 0.696158 0.686549 0.672635 0.655642 0.636812 0.617354 0.598445 0.581261 0.56702 0.557018 0.551823 0.549676 0.55071 0.554741 0.561128 0.569052 0.577738 0.586533 0.594909 0.602433 0.612569 0.635448 0.668703 0.706212 0.737636 0.762389 0.779826 0.789294 0.790333 0.782962 0.76796 0.746979 0.722354 0.696673 0.672304
0.674448 0.677763 0.663252 0.649138 0.639691 0.635966 0.637083 0.641945 0.64934 0.658008 0.666681 0.674256 0.679735 0.68201 0.681702 0.678451 0.671164 0.659908 0.645844 0.630261 0.614387 0.599123 0.58558 0.574911 0.568216 0.564305 0.562634 0.563437 0.566599 0.571705 0.57817 0.585381 0.592769 0.599836 0.606797 0.625618 0.658588 0.700805 0.738285 0.769576 0.794249 0.811407 0.820002 0.819079 0.808238 0.788164 0.760924 0.729685 0.697945 0.668731
0.649217 0.646492 0.636872 0.625654 0.616796 0.613081 0.614332 0.619417 0.627077 0.63624 0.646122 0.655339 0.662631 0.666982 0.667606 0.665184 0.659899 0.651001 0.639394 0.626278 0.612949 0.600764 0.590777 0.583569 0.579019 0.575928 0.574618 0.575247 0.577738 0.581802 0.58701 0.592876 0.598914 0.604673 0.615215 0.642852 0.685152 0.728263 0.765293 0.79671 0.821762 0.839304 0.847785 0.845767 0.832049 0.806395 0.771247 0.73133 0.69216 0.657714
